id,s_date,fuel_price,max_ws
41,2011-08-12T04:00:00.000Z,3.542,113990
26,2011-04-29T04:00:00.000Z,3.988,113986
19,2011-12-02T05:00:00.000Z,3.666,113982
7,2011-12-23T05:00:00.000Z,3.173,113975
32,2010-12-17T05:00:00.000Z,2.778,113853
40,2010-12-24T05:00:00.000Z,3.15,113845
39,2012-05-11T04:00:00.000Z,3.688,113830
28,2011-11-11T05:00:00.000Z,3.824,113820
24,2011-12-02T05:00:00.000Z,3.666,113774
3,2010-10-29T04:00:00.000Z,2.716,113769
39,2011-10-28T04:00:00.000Z,3.372,113759
19,2011-06-10T04:00:00.000Z,4.025,113656
40,2011-08-05T04:00:00.000Z,3.903,113623
41,2011-07-08T04:00:00.000Z,3.54,113574
35,2011-12-16T05:00:00.000Z,3.413,113555
24,2011-09-16T04:00:00.000Z,3.937,113548
10,2012-10-12T04:00:00.000Z,4.468,113547
6,2010-11-12T05:00:00.000Z,2.728,113524
10,2011-09-16T04:00:00.000Z,3.784,113522
24,2012-06-01T04:00:00.000Z,3.915,113518
35,2012-02-10T05:00:00.000Z,3.64,113478
41,2011-09-16T04:00:00.000Z,3.596,113450
39,2012-03-30T04:00:00.000Z,3.845,113436
26,2011-02-18T05:00:00.000Z,3.263,113365
24,2011-02-25T05:00:00.000Z,3.452,113347
39,2012-07-27T04:00:00.000Z,3.407,113297
10,2010-07-09T04:00:00.000Z,3.1,113294
41,2012-06-22T04:00:00.000Z,3.735,113212
26,2012-06-08T04:00:00.000Z,3.746,113211
26,2012-06-29T04:00:00.000Z,3.577,113205
10,2011-06-03T04:00:00.000Z,3.893,113180
40,2012-02-03T05:00:00.000Z,3.633,113179
26,2010-07-02T04:00:00.000Z,2.815,113160
10,2010-03-26T04:00:00.000Z,2.98,113134
26,2010-09-03T04:00:00.000Z,2.735,113103
19,2011-09-16T04:00:00.000Z,3.937,113103
24,2012-03-16T04:00:00.000Z,4.021,113102
26,2011-06-03T04:00:00.000Z,3.973,113040
19,2010-06-04T04:00:00.000Z,3.006,113022
41,2011-05-20T04:00:00.000Z,3.828,113019
10,2010-10-22T04:00:00.000Z,3.014,113004
24,2010-02-19T05:00:00.000Z,2.909,112987
35,2011-12-30T05:00:00.000Z,3.389,112986
23,2012-02-10T05:00:00.000Z,3.655,112970
19,2011-08-12T04:00:00.000Z,3.995,112962
24,2012-04-27T04:00:00.000Z,4.163,112924
39,2012-04-27T04:00:00.000Z,3.814,112922
3,2011-03-25T04:00:00.000Z,3.473,112889
1,2011-04-29T04:00:00.000Z,3.81,112882
1,2011-02-25T05:00:00.000Z,3.065,112865
6,2010-06-04T04:00:00.000Z,2.705,112856
24,2011-01-28T05:00:00.000Z,3.402,112804
6,2012-03-16T04:00:00.000Z,3.734,112804
3,2010-06-11T04:00:00.000Z,2.668,112799
19,2010-02-19T05:00:00.000Z,2.909,112784
19,2011-08-05T04:00:00.000Z,4.02,112773
19,2011-01-14T05:00:00.000Z,3.367,112750
19,2011-02-18T05:00:00.000Z,3.42,112745
18,2010-02-19T05:00:00.000Z,2.747,112680
10,2010-10-15T04:00:00.000Z,3.08,112657
21,2010-12-17T05:00:00.000Z,2.869,112632
19,2010-04-16T04:00:00.000Z,3.01,112582
23,2010-04-02T04:00:00.000Z,2.826,112577
6,2010-12-10T05:00:00.000Z,2.843,112573
31,2010-09-03T04:00:00.000Z,2.577,112566
3,2010-02-12T05:00:00.000Z,2.548,112534
10,2011-07-22T04:00:00.000Z,3.697,112529
24,2010-12-03T05:00:00.000Z,3.2,112524
10,2012-08-10T04:00:00.000Z,3.811,112523
39,2011-10-14T04:00:00.000Z,3.274,112511
26,2011-12-02T05:00:00.000Z,3.501,112484
32,2012-04-06T04:00:00.000Z,3.854,112483
32,2010-12-10T05:00:00.000Z,2.728,112438
41,2010-10-22T04:00:00.000Z,2.762,112413
3,2011-04-08T04:00:00.000Z,3.622,112367
19,2010-08-13T04:00:00.000Z,2.923,112325
19,2012-04-27T04:00:00.000Z,4.163,112318
28,2011-11-18T05:00:00.000Z,3.813,112303
6,2010-07-02T04:00:00.000Z,2.669,112292
6,2010-02-05T05:00:00.000Z,2.572,112279
6,2011-02-04T05:00:00.000Z,2.989,112271
31,2011-12-30T05:00:00.000Z,3.129,112250
24,2010-10-22T04:00:00.000Z,3.049,112227
24,2011-05-20T04:00:00.000Z,4.202,112214
28,2011-09-09T04:00:00.000Z,3.913,112169
26,2011-11-11T05:00:00.000Z,3.57,112168
19,2010-08-27T04:00:00.000Z,2.885,112157
42,2011-11-11T05:00:00.000Z,3.677,112152
19,2011-01-07T05:00:00.000Z,3.351,112142
26,2011-05-06T04:00:00.000Z,4.078,112100
6,2010-06-18T04:00:00.000Z,2.637,112058
3,2012-04-20T04:00:00.000Z,3.877,112036
40,2011-12-16T05:00:00.000Z,3.445,112033
19,2012-09-21T04:00:00.000Z,4.203,111964
19,2011-07-08T04:00:00.000Z,3.886,111955
19,2010-10-15T04:00:00.000Z,2.999,111949
41,2011-04-01T04:00:00.000Z,3.461,111862
24,2010-05-28T04:00:00.000Z,3.046,111853
26,2012-08-10T04:00:00.000Z,3.772,111813
19,2011-10-28T04:00:00.000Z,3.757,111812
31,2010-04-02T04:00:00.000Z,2.719,111766
31,2010-05-21T04:00:00.000Z,2.826,111720
41,2010-02-05T05:00:00.000Z,2.58,111704
1,2010-04-23T04:00:00.000Z,2.795,111703
41,2012-03-16T04:00:00.000Z,3.486,111640
31,2011-04-29T04:00:00.000Z,3.81,111549
31,2011-05-27T04:00:00.000Z,3.786,111546
24,2011-07-29T04:00:00.000Z,4.004,111424
32,2012-03-02T05:00:00.000Z,3.191,111414
32,2011-10-14T04:00:00.000Z,3.491,111342
19,2010-03-26T04:00:00.000Z,2.963,111316
28,2011-07-01T04:00:00.000Z,3.842,111316
19,2012-10-19T04:00:00.000Z,4.153,111289
10,2012-04-20T04:00:00.000Z,4.111,111288
41,2010-09-10T04:00:00.000Z,2.78,111271
16,2012-10-19T04:00:00.000Z,3.75,111246
19,2010-09-17T04:00:00.000Z,2.846,111245
19,2010-06-11T04:00:00.000Z,2.972,111219
10,2010-04-16T04:00:00.000Z,3.109,111208
26,2012-01-27T05:00:00.000Z,3.568,111141
41,2012-03-30T04:00:00.000Z,3.75,111128
24,2010-08-27T04:00:00.000Z,2.885,111118
24,2012-06-22T04:00:00.000Z,3.722,111111
24,2011-01-21T05:00:00.000Z,3.391,111085
32,2012-03-09T05:00:00.000Z,3.286,111031
28,2010-04-16T04:00:00.000Z,3.109,111011
40,2011-11-04T04:00:00.000Z,3.586,110976
41,2010-08-20T04:00:00.000Z,2.732,110976
31,2010-04-23T04:00:00.000Z,2.795,110964
26,2011-07-15T04:00:00.000Z,3.827,110849
26,2012-08-03T04:00:00.000Z,3.698,110823
22,2011-12-16T05:00:00.000Z,3.445,110794
32,2012-10-26T04:00:00.000Z,3.686,110742
41,2012-05-18T04:00:00.000Z,3.837,110721
42,2012-01-13T05:00:00.000Z,3.477,110668
41,2010-10-15T04:00:00.000Z,2.762,110610
10,2011-06-10T04:00:00.000Z,3.981,110608
3,2010-07-09T04:00:00.000Z,2.642,110607
19,2012-09-28T04:00:00.000Z,4.158,110587
39,2010-12-10T05:00:00.000Z,2.843,110552
19,2011-07-01T04:00:00.000Z,3.916,110543
26,2010-03-05T05:00:00.000Z,2.766,110526
10,2012-09-07T04:00:00.000Z,4.124,110519
24,2011-05-27T04:00:00.000Z,4.134,110502
32,2012-01-06T05:00:00.000Z,3.095,110454
26,2012-10-19T04:00:00.000Z,4,110441
34,2010-12-24T05:00:00.000Z,2.887,110419
6,2012-02-10T05:00:00.000Z,3.409,110406
24,2012-05-18T04:00:00.000Z,4.029,110385
42,2012-02-10T05:00:00.000Z,3.722,110379
41,2011-02-18T05:00:00.000Z,3.051,110368
24,2011-04-01T04:00:00.000Z,3.811,110313
10,2012-06-01T04:00:00.000Z,4.277,110310
26,2012-02-10T05:00:00.000Z,3.655,110268
35,2011-11-11T05:00:00.000Z,3.53,110254
32,2012-10-12T04:00:00.000Z,3.76,110252
35,2011-03-04T05:00:00.000Z,3.433,110241
10,2011-07-29T04:00:00.000Z,3.694,110240
39,2011-07-01T04:00:00.000Z,3.524,110240
32,2012-02-10T05:00:00.000Z,3.103,110236
6,2011-07-08T04:00:00.000Z,3.48,110222
34,2011-12-23T05:00:00.000Z,3.103,110195
26,2010-10-08T04:00:00.000Z,2.776,110161
41,2010-09-03T04:00:00.000Z,2.773,110152
6,2012-03-09T05:00:00.000Z,3.669,110145
40,2012-03-09T05:00:00.000Z,3.876,110138
3,2010-12-24T05:00:00.000Z,2.886,110119
31,2010-08-27T04:00:00.000Z,2.619,110108
41,2010-10-29T04:00:00.000Z,2.748,110105
39,2011-09-16T04:00:00.000Z,3.526,110099
26,2010-04-02T04:00:00.000Z,2.826,110091
19,2011-09-30T04:00:00.000Z,3.858,110048
32,2012-01-13T05:00:00.000Z,3.077,110047
24,2012-01-27T05:00:00.000Z,3.737,110035
42,2011-12-09T05:00:00.000Z,3.644,110003
24,2012-04-20T04:00:00.000Z,4.17,110002
3,2011-10-07T04:00:00.000Z,3.285,109972
1,2010-07-30T04:00:00.000Z,2.64,109943
26,2011-06-24T04:00:00.000Z,3.851,109928
24,2010-10-01T04:00:00.000Z,2.84,109923
11,2010-02-19T05:00:00.000Z,2.514,109915
41,2011-09-23T04:00:00.000Z,3.581,109823
6,2010-12-31T05:00:00.000Z,2.943,109801
19,2010-05-14T04:00:00.000Z,3.112,109797
26,2010-12-24T05:00:00.000Z,3.15,109775
26,2011-03-04T05:00:00.000Z,3.437,109749
26,2012-05-11T04:00:00.000Z,3.947,109734
24,2011-03-18T04:00:00.000Z,3.796,109724
19,2011-01-21T05:00:00.000Z,3.391,109691
19,2011-05-20T04:00:00.000Z,4.202,109661
40,2010-08-06T04:00:00.000Z,2.792,109601
10,2012-07-06T04:00:00.000Z,3.666,109597
41,2010-08-06T04:00:00.000Z,2.69,109571
24,2010-07-16T04:00:00.000Z,2.933,109556
3,2011-05-13T04:00:00.000Z,3.899,109504
41,2011-09-30T04:00:00.000Z,3.538,109491
19,2011-02-25T05:00:00.000Z,3.452,109469
3,2010-05-21T04:00:00.000Z,2.826,109439
24,2012-03-30T04:00:00.000Z,4.098,109437
39,2011-12-30T05:00:00.000Z,3.129,109435
32,2012-02-17T05:00:00.000Z,3.113,109403
19,2012-03-30T04:00:00.000Z,4.098,109399
41,2011-06-10T04:00:00.000Z,3.735,109337
19,2012-08-17T04:00:00.000Z,3.963,109324
41,2012-04-27T04:00:00.000Z,3.927,109316
29,2010-12-24T05:00:00.000Z,3.15,109273
35,2011-02-25T05:00:00.000Z,3.274,109261
26,2010-04-30T04:00:00.000Z,2.935,109252
31,2010-09-24T04:00:00.000Z,2.624,109220
40,2012-02-10T05:00:00.000Z,3.655,109207
31,2010-03-26T04:00:00.000Z,2.732,109189
31,2010-07-23T04:00:00.000Z,2.608,109177
24,2010-10-29T04:00:00.000Z,3.055,109159
26,2010-07-30T04:00:00.000Z,2.792,109141
10,2012-05-04T04:00:00.000Z,4.058,109106
19,2012-10-26T04:00:00.000Z,4.071,109033
39,2010-05-28T04:00:00.000Z,2.759,109023
19,2011-07-22T04:00:00.000Z,3.972,109022
24,2010-06-18T04:00:00.000Z,2.942,109004
17,2011-12-23T05:00:00.000Z,3.186,108998
12,2011-12-16T05:00:00.000Z,3.6,108913
19,2010-10-01T04:00:00.000Z,2.84,108906
40,2011-09-09T04:00:00.000Z,3.809,108882
24,2010-08-20T04:00:00.000Z,2.913,108861
24,2011-03-25T04:00:00.000Z,3.789,108859
32,2010-11-19T05:00:00.000Z,2.758,108841
26,2011-04-08T04:00:00.000Z,3.72,108824
26,2010-05-21T04:00:00.000Z,2.961,108796
31,2010-10-01T04:00:00.000Z,2.603,108707
19,2012-08-03T04:00:00.000Z,3.819,108687
10,2012-05-25T04:00:00.000Z,4.127,108660
19,2010-10-22T04:00:00.000Z,3.049,108631
3,2011-07-08T04:00:00.000Z,3.48,108615
31,2010-05-14T04:00:00.000Z,2.854,108599
19,2011-04-15T04:00:00.000Z,3.981,108590
39,2010-06-18T04:00:00.000Z,2.637,108581
39,2011-08-05T04:00:00.000Z,3.684,108566
40,2011-01-07T05:00:00.000Z,3.193,108547
26,2010-06-18T04:00:00.000Z,2.805,108542
10,2012-06-15T04:00:00.000Z,4.144,108530
19,2010-04-23T04:00:00.000Z,3.021,108523
10,2011-07-08T04:00:00.000Z,3.793,108520
43,2011-12-23T05:00:00.000Z,3.112,108517
26,2011-06-17T04:00:00.000Z,3.873,108487
6,2011-11-04T04:00:00.000Z,3.332,108413
26,2010-05-14T04:00:00.000Z,2.983,108342
41,2011-03-25T04:00:00.000Z,3.414,108337
3,2011-04-15T04:00:00.000Z,3.743,108281
39,2011-04-22T04:00:00.000Z,3.807,108262
26,2010-06-25T04:00:00.000Z,2.81,108246
3,2011-04-22T04:00:00.000Z,3.807,108157
42,2012-03-09T05:00:00.000Z,3.963,108151
24,2010-07-30T04:00:00.000Z,2.932,108105
26,2010-08-06T04:00:00.000Z,2.792,108086
39,2010-08-27T04:00:00.000Z,2.619,108040
26,2012-09-07T04:00:00.000Z,3.921,108022
24,2010-04-16T04:00:00.000Z,3.01,108008
39,2011-08-12T04:00:00.000Z,3.638,107984
10,2012-06-22T04:00:00.000Z,4.014,107949
10,2012-07-13T04:00:00.000Z,3.723,107946
41,2011-07-01T04:00:00.000Z,3.597,107938
10,2012-05-11T04:00:00.000Z,4.186,107931
32,2012-10-19T04:00:00.000Z,3.75,107917
3,2010-04-23T04:00:00.000Z,2.795,107881
10,2012-09-14T04:00:00.000Z,3.966,107831
26,2012-03-02T05:00:00.000Z,3.827,107830
41,2011-06-03T04:00:00.000Z,3.763,107804
26,2012-02-17T05:00:00.000Z,3.703,107783
40,2012-08-10T04:00:00.000Z,3.772,107760
19,2012-03-16T04:00:00.000Z,4.021,107756
19,2010-04-09T04:00:00.000Z,2.992,107753
28,2010-04-02T04:00:00.000Z,3.086,107732
3,2011-03-18T04:00:00.000Z,3.488,107691
10,2012-07-20T04:00:00.000Z,3.589,107686
31,2010-07-02T04:00:00.000Z,2.669,107668
40,2010-04-02T04:00:00.000Z,2.826,107667
31,2010-06-25T04:00:00.000Z,2.653,107661
39,2010-07-02T04:00:00.000Z,2.669,107647
6,2010-11-05T04:00:00.000Z,2.689,107642
24,2010-02-26T05:00:00.000Z,2.91,107574
32,2012-10-05T04:00:00.000Z,3.779,107569
41,2010-04-02T04:00:00.000Z,2.725,107554
19,2011-09-23T04:00:00.000Z,3.899,107552
24,2011-09-02T04:00:00.000Z,3.879,107542
40,2010-11-05T04:00:00.000Z,2.938,107506
19,2010-06-18T04:00:00.000Z,2.942,107497
6,2010-07-09T04:00:00.000Z,2.642,107425
3,2011-09-09T04:00:00.000Z,3.546,107424
6,2012-10-12T04:00:00.000Z,3.601,107386
26,2010-05-28T04:00:00.000Z,2.906,107348
42,2011-10-07T04:00:00.000Z,3.827,107328
17,2010-12-24T05:00:00.000Z,2.846,107326
26,2010-03-12T05:00:00.000Z,2.805,107308
28,2010-02-26T05:00:00.000Z,2.825,107255
6,2012-02-17T05:00:00.000Z,3.51,107238
35,2010-03-19T04:00:00.000Z,2.844,107123
26,2011-12-09T05:00:00.000Z,3.47,107089
39,2011-01-21T05:00:00.000Z,3.016,107082
19,2010-10-29T04:00:00.000Z,3.055,107034
6,2012-08-10T04:00:00.000Z,3.494,107033
40,2011-03-04T05:00:00.000Z,3.437,107009
39,2011-07-08T04:00:00.000Z,3.48,106985
39,2011-06-17T04:00:00.000Z,3.637,106950
26,2010-09-17T04:00:00.000Z,2.716,106911
41,2011-03-18T04:00:00.000Z,3.406,106900
41,2011-07-15T04:00:00.000Z,3.532,106890
28,2010-06-18T04:00:00.000Z,3.043,106863
23,2011-02-18T05:00:00.000Z,3.263,106812
24,2010-04-23T04:00:00.000Z,3.021,106806
39,2011-07-29T04:00:00.000Z,3.682,106794
6,2012-01-13T05:00:00.000Z,3.261,106776
3,2011-09-02T04:00:00.000Z,3.533,106769
10,2011-05-27T04:00:00.000Z,3.933,106756
19,2010-04-30T04:00:00.000Z,3.042,106724
40,2011-05-06T04:00:00.000Z,4.078,106664
6,2012-09-07T04:00:00.000Z,3.73,106659
24,2010-07-23T04:00:00.000Z,2.924,106618
39,2011-09-23T04:00:00.000Z,3.467,106565
24,2010-03-26T04:00:00.000Z,2.963,106515
26,2011-05-27T04:00:00.000Z,4.034,106513
8,2011-12-23T05:00:00.000Z,3.112,106507
10,2012-01-06T05:00:00.000Z,3.443,106490
41,2010-12-03T05:00:00.000Z,2.712,106486
19,2012-05-25T04:00:00.000Z,3.979,106477
32,2011-10-21T04:00:00.000Z,3.548,106470
32,2011-02-04T05:00:00.000Z,3.011,106460
26,2012-07-13T04:00:00.000Z,3.561,106388
41,2011-02-25T05:00:00.000Z,3.101,106382
19,2012-06-15T04:00:00.000Z,3.786,106380
3,2011-08-12T04:00:00.000Z,3.638,106319
24,2010-04-30T04:00:00.000Z,3.042,106316
3,2012-05-04T04:00:00.000Z,3.749,106253
41,2011-01-28T05:00:00.000Z,3.008,106215
1,2010-12-31T05:00:00.000Z,2.943,106206
41,2011-05-27T04:00:00.000Z,3.795,106204
32,2012-01-20T05:00:00.000Z,3.055,106201
28,2010-12-17T05:00:00.000Z,3.236,106191
26,2010-10-29T04:00:00.000Z,2.938,106133
6,2012-06-08T04:00:00.000Z,3.452,106108
32,2011-10-07T04:00:00.000Z,3.498,106090
3,2010-12-31T05:00:00.000Z,2.943,106070
31,2010-05-28T04:00:00.000Z,2.759,106063
39,2010-05-21T04:00:00.000Z,2.826,106063
32,2010-11-12T05:00:00.000Z,2.737,106012
19,2011-08-19T04:00:00.000Z,3.942,106002
26,2012-07-27T04:00:00.000Z,3.701,105977
19,2012-04-13T04:00:00.000Z,4.187,105967
17,2012-09-07T04:00:00.000Z,3.689,105951
6,2012-06-29T04:00:00.000Z,3.286,105947
28,2010-02-12T05:00:00.000Z,2.946,105928
26,2011-06-10T04:00:00.000Z,3.924,105847
41,2010-05-07T04:00:00.000Z,2.771,105846
40,2010-12-10T05:00:00.000Z,3.132,105823
6,2010-06-11T04:00:00.000Z,2.668,105788
6,2011-12-30T05:00:00.000Z,3.129,105781
18,2011-12-09T05:00:00.000Z,3.47,105771
6,2010-02-12T05:00:00.000Z,2.548,105728
28,2010-12-10T05:00:00.000Z,3.203,105716
26,2011-02-25T05:00:00.000Z,3.281,105692
39,2010-06-11T04:00:00.000Z,2.668,105671
32,2011-10-28T04:00:00.000Z,3.55,105649
19,2010-07-16T04:00:00.000Z,2.933,105604
19,2012-07-13T04:00:00.000Z,3.689,105583
3,2011-09-30T04:00:00.000Z,3.355,105565
35,2011-12-02T05:00:00.000Z,3.452,105459
6,2012-10-05T04:00:00.000Z,3.617,105457
6,2010-04-09T04:00:00.000Z,2.77,105449
39,2011-05-27T04:00:00.000Z,3.786,105419
3,2010-11-19T05:00:00.000Z,2.771,105387
10,2011-05-20T04:00:00.000Z,3.99,105380
24,2010-05-21T04:00:00.000Z,3.096,105365
19,2011-07-15T04:00:00.000Z,3.915,105312
6,2010-06-25T04:00:00.000Z,2.653,105278
32,2011-02-11T05:00:00.000Z,3.037,105218
39,2010-11-12T05:00:00.000Z,2.728,105191
26,2011-03-25T04:00:00.000Z,3.624,105184
26,2011-07-29T04:00:00.000Z,3.898,105176
40,2010-10-08T04:00:00.000Z,2.776,105165
10,2012-06-29T04:00:00.000Z,3.875,105108
26,2011-08-26T04:00:00.000Z,3.796,105054
6,2012-02-03T05:00:00.000Z,3.36,105047
39,2011-09-30T04:00:00.000Z,3.355,105032
41,2010-10-01T04:00:00.000Z,2.759,104990
41,2011-07-22T04:00:00.000Z,3.545,104984
28,2011-06-10T04:00:00.000Z,3.981,104980
25,2011-12-23T05:00:00.000Z,3.389,104921
23,2010-03-12T05:00:00.000Z,2.805,104910
19,2010-09-24T04:00:00.000Z,2.837,104895
41,2011-05-13T04:00:00.000Z,3.767,104878
6,2012-07-13T04:00:00.000Z,3.256,104877
26,2010-02-19T05:00:00.000Z,2.747,104810
40,2012-05-11T04:00:00.000Z,3.947,104692
28,2010-06-25T04:00:00.000Z,3.084,104671
10,2012-07-27T04:00:00.000Z,3.769,104651
3,2012-03-02T05:00:00.000Z,3.63,104627
6,2011-07-01T04:00:00.000Z,3.524,104596
26,2012-07-06T04:00:00.000Z,3.538,104583
24,2011-06-24T04:00:00.000Z,3.964,104579
23,2011-04-22T04:00:00.000Z,3.919,104542
24,2010-09-24T04:00:00.000Z,2.837,104539
31,2010-07-30T04:00:00.000Z,2.64,104515
26,2010-08-13T04:00:00.000Z,2.81,104462
10,2012-03-30T04:00:00.000Z,4.294,104428
32,2011-01-21T05:00:00.000Z,2.973,104424
23,2010-02-05T05:00:00.000Z,2.788,104396
23,2010-02-12T05:00:00.000Z,2.771,104389
28,2012-08-10T04:00:00.000Z,3.811,104383
19,2011-04-01T04:00:00.000Z,3.811,104381
6,2011-12-02T05:00:00.000Z,3.172,104344
26,2012-05-04T04:00:00.000Z,3.991,104335
6,2010-12-03T05:00:00.000Z,2.708,104295
26,2011-10-21T04:00:00.000Z,3.618,104261
3,2011-06-17T04:00:00.000Z,3.637,104249
6,2012-04-13T04:00:00.000Z,3.891,104241
41,2010-03-05T05:00:00.000Z,2.62,104223
32,2012-02-24T05:00:00.000Z,3.129,104218
41,2010-02-12T05:00:00.000Z,2.572,104195
6,2012-08-03T04:00:00.000Z,3.417,104188
24,2010-03-19T04:00:00.000Z,2.96,104185
39,2010-08-06T04:00:00.000Z,2.627,104161
11,2010-03-05T05:00:00.000Z,2.625,104125
39,2011-06-10T04:00:00.000Z,3.648,104115
39,2011-07-22T04:00:00.000Z,3.651,104102
41,2010-09-17T04:00:00.000Z,2.8,104065
26,2010-09-10T04:00:00.000Z,2.717,104057
19,2011-03-25T04:00:00.000Z,3.789,104053
19,2012-06-29T04:00:00.000Z,3.667,104052
32,2012-03-16T04:00:00.000Z,3.486,104042
39,2011-01-14T05:00:00.000Z,2.983,104030
19,2011-05-27T04:00:00.000Z,4.134,104014
11,2011-02-04T05:00:00.000Z,2.989,103952
3,2011-06-24T04:00:00.000Z,3.594,103909
40,2010-07-02T04:00:00.000Z,2.815,103871
39,2010-04-02T04:00:00.000Z,2.719,103866
19,2011-05-13T04:00:00.000Z,4.211,103855
6,2012-06-01T04:00:00.000Z,3.501,103847
15,2011-12-23T05:00:00.000Z,3.587,103845
32,2011-04-22T04:00:00.000Z,3.636,103826
3,2011-06-03T04:00:00.000Z,3.699,103784
39,2010-09-03T04:00:00.000Z,2.577,103772
26,2012-05-18T04:00:00.000Z,3.899,103749
41,2011-04-29T04:00:00.000Z,3.663,103707
26,2011-12-16T05:00:00.000Z,3.445,103578
19,2010-07-23T04:00:00.000Z,2.924,103460
41,2010-08-13T04:00:00.000Z,2.723,103442
10,2010-10-29T04:00:00.000Z,3.13,103436
32,2011-12-02T05:00:00.000Z,3.378,103431
40,2010-05-07T04:00:00.000Z,2.981,103426
32,2012-09-14T04:00:00.000Z,3.659,103412
32,2010-02-05T05:00:00.000Z,2.58,103403
39,2010-08-20T04:00:00.000Z,2.664,103384
39,2010-12-03T05:00:00.000Z,2.708,103351
24,2010-06-25T04:00:00.000Z,2.958,103316
26,2010-10-22T04:00:00.000Z,2.919,103306
26,2011-09-16T04:00:00.000Z,3.809,103305
28,2011-03-11T05:00:00.000Z,3.818,103294
6,2011-03-18T04:00:00.000Z,3.488,103294
32,2011-03-11T05:00:00.000Z,3.372,103281
6,2012-01-06T05:00:00.000Z,3.157,103254
18,2010-03-05T05:00:00.000Z,2.766,103227
32,2012-06-08T04:00:00.000Z,3.741,103226
26,2010-08-20T04:00:00.000Z,2.796,103205
3,2011-05-20T04:00:00.000Z,3.907,103200
26,2010-07-16T04:00:00.000Z,2.796,103172
32,2012-01-27T05:00:00.000Z,3.038,103168
28,2010-07-16T04:00:00.000Z,3.094,103164
32,2012-08-24T04:00:00.000Z,3.558,103159
26,2011-09-09T04:00:00.000Z,3.809,103147
11,2011-02-18T05:00:00.000Z,3.045,103142
42,2011-12-16T05:00:00.000Z,3.489,103115
41,2010-09-24T04:00:00.000Z,2.793,103100
24,2011-12-30T05:00:00.000Z,3.566,103075
40,2012-03-02T05:00:00.000Z,3.827,103064
9,2012-05-11T04:00:00.000Z,3.688,103034
6,2010-02-19T05:00:00.000Z,2.514,103022
40,2012-10-12T04:00:00.000Z,4.029,103001
39,2010-11-05T04:00:00.000Z,2.689,102982
3,2011-04-29T04:00:00.000Z,3.81,102972
6,2010-04-02T04:00:00.000Z,2.719,102968
35,2011-02-11T05:00:00.000Z,3.239,102957
19,2010-06-25T04:00:00.000Z,2.958,102952
6,2012-06-15T04:00:00.000Z,3.393,102912
19,2012-06-01T04:00:00.000Z,3.915,102869
19,2010-08-20T04:00:00.000Z,2.913,102849
3,2011-12-16T05:00:00.000Z,3.159,102842
6,2011-06-17T04:00:00.000Z,3.637,102834
3,2011-11-11T05:00:00.000Z,3.297,102819
19,2011-06-24T04:00:00.000Z,3.964,102781
40,2011-02-04T05:00:00.000Z,3.24,102759
3,2011-06-10T04:00:00.000Z,3.648,102739
6,2010-08-06T04:00:00.000Z,2.627,102702
6,2010-04-23T04:00:00.000Z,2.795,102658
6,2011-08-05T04:00:00.000Z,3.684,102657
42,2012-10-12T04:00:00.000Z,4.468,102592
12,2010-02-19T05:00:00.000Z,2.915,102526
40,2011-09-02T04:00:00.000Z,3.784,102511
39,2011-05-20T04:00:00.000Z,3.907,102511
10,2012-05-18T04:00:00.000Z,4.308,102494
10,2012-10-19T04:00:00.000Z,4.449,102493
6,2012-07-20T04:00:00.000Z,3.311,102480
32,2011-09-09T04:00:00.000Z,3.566,102431
41,2011-06-24T04:00:00.000Z,3.661,102402
6,2010-07-23T04:00:00.000Z,2.608,102390
32,2012-08-10T04:00:00.000Z,3.509,102385
40,2011-04-08T04:00:00.000Z,3.72,102374
43,2011-11-25T05:00:00.000Z,3.236,102374
40,2010-09-03T04:00:00.000Z,2.735,102351
26,2010-04-16T04:00:00.000Z,2.885,102335
28,2010-07-23T04:00:00.000Z,3.112,102247
41,2011-06-17T04:00:00.000Z,3.697,102237
6,2010-08-13T04:00:00.000Z,2.692,102225
31,2010-04-30T04:00:00.000Z,2.78,102193
6,2011-06-03T04:00:00.000Z,3.699,102159
42,2012-06-08T04:00:00.000Z,4.103,102092
28,2011-04-01T04:00:00.000Z,3.772,102081
32,2011-09-16T04:00:00.000Z,3.596,102062
39,2010-05-07T04:00:00.000Z,2.835,102050
6,2010-05-28T04:00:00.000Z,2.759,102029
6,2012-08-17T04:00:00.000Z,3.571,102026
26,2010-07-23T04:00:00.000Z,2.784,102017
32,2011-05-06T04:00:00.000Z,3.735,101996
6,2010-03-19T04:00:00.000Z,2.72,101970
19,2012-04-20T04:00:00.000Z,4.17,101918
32,2010-02-12T05:00:00.000Z,2.572,101906
32,2011-05-20T04:00:00.000Z,3.828,101904
23,2010-08-27T04:00:00.000Z,2.77,101883
32,2011-01-14T05:00:00.000Z,2.911,101833
32,2012-05-11T04:00:00.000Z,3.87,101803
26,2012-08-31T04:00:00.000Z,3.884,101801
42,2011-10-14T04:00:00.000Z,3.698,101798
43,2011-09-09T04:00:00.000Z,3.546,101792
26,2010-06-11T04:00:00.000Z,2.83,101782
32,2012-05-25T04:00:00.000Z,3.804,101775
41,2010-06-18T04:00:00.000Z,2.674,101774
26,2011-08-05T04:00:00.000Z,3.903,101770
22,2010-11-12T05:00:00.000Z,2.961,101760
19,2011-03-18T04:00:00.000Z,3.796,101739
