id,s_date,cpi,max_ws
24,2011-01-21T05:00:00.000Z,133.029,111085
32,2012-03-09T05:00:00.000Z,196.963,111031
28,2010-04-16T04:00:00.000Z,126.562,111011
40,2011-11-04T04:00:00.000Z,136.475,110976
41,2010-08-20T04:00:00.000Z,190.295,110976
31,2010-04-23T04:00:00.000Z,210.1,110964
26,2011-07-15T04:00:00.000Z,135.784,110849
26,2012-08-03T04:00:00.000Z,138.174,110823
22,2011-12-16T05:00:00.000Z,140.47,110794
32,2012-10-26T04:00:00.000Z,199.22,110742
41,2012-05-18T04:00:00.000Z,197.555,110721
42,2012-01-13T05:00:00.000Z,130.244,110668
41,2010-10-15T04:00:00.000Z,190.862,110610
10,2011-06-10T04:00:00.000Z,129.036,110608
3,2010-07-09T04:00:00.000Z,214.427,110607
19,2012-09-28T04:00:00.000Z,138.74,110587
39,2010-12-10T05:00:00.000Z,210.237,110552
19,2011-07-01T04:00:00.000Z,135.447,110543
26,2010-03-05T05:00:00.000Z,131.735,110526
10,2012-09-07T04:00:00.000Z,130.933,110519
24,2011-05-27T04:00:00.000Z,134.768,110502
32,2012-01-06T05:00:00.000Z,196.546,110454
26,2012-10-19T04:00:00.000Z,138.834,110441
34,2010-12-24T05:00:00.000Z,126.984,110419
6,2012-02-10T05:00:00.000Z,221.865,110406
24,2012-05-18T04:00:00.000Z,138.107,110385
42,2012-02-10T05:00:00.000Z,130.385,110379
41,2011-02-18T05:00:00.000Z,191.918,110368
24,2011-04-01T04:00:00.000Z,134.068,110313
10,2012-06-01T04:00:00.000Z,130.959,110310
26,2012-02-10T05:00:00.000Z,137.167,110268
35,2011-11-11T05:00:00.000Z,140.411,110254
32,2012-10-12T04:00:00.000Z,199.054,110252
35,2011-03-04T05:00:00.000Z,137.502,110241
10,2011-07-29T04:00:00.000Z,129.168,110240
39,2011-07-01T04:00:00.000Z,213.932,110240
32,2012-02-10T05:00:00.000Z,196.92,110236
6,2011-07-08T04:00:00.000Z,216.82,110222
34,2011-12-23T05:00:00.000Z,129.985,110195
26,2010-10-08T04:00:00.000Z,132.752,110161
41,2010-09-03T04:00:00.000Z,190.362,110152
6,2012-03-09T05:00:00.000Z,222.665,110145
40,2012-03-09T05:00:00.000Z,137.507,110138
3,2010-12-24T05:00:00.000Z,214.702,110119
31,2010-08-27T04:00:00.000Z,211.224,110108
41,2010-10-29T04:00:00.000Z,190.952,110105
39,2011-09-16T04:00:00.000Z,214.793,110099
26,2010-04-02T04:00:00.000Z,131.902,110091
19,2011-09-30T04:00:00.000Z,136.419,110048
32,2012-01-13T05:00:00.000Z,196.733,110047
24,2012-01-27T05:00:00.000Z,136.96,110035
42,2011-12-09T05:00:00.000Z,129.856,110003
24,2012-04-20T04:00:00.000Z,137.923,110002
3,2011-10-07T04:00:00.000Z,220.43,109972
1,2010-07-30T04:00:00.000Z,211.37,109943
26,2011-06-24T04:00:00.000Z,135.265,109928
24,2010-10-01T04:00:00.000Z,132.757,109923
11,2010-02-19T05:00:00.000Z,214.62,109915
41,2011-09-23T04:00:00.000Z,194.81,109823
6,2010-12-31T05:00:00.000Z,212.915,109801
19,2010-05-14T04:00:00.000Z,132.152,109797
26,2010-12-24T05:00:00.000Z,132.748,109775
26,2011-03-04T05:00:00.000Z,133.614,109749
26,2012-05-11T04:00:00.000Z,138.088,109734
24,2011-03-18T04:00:00.000Z,133.849,109724
19,2011-01-21T05:00:00.000Z,133.029,109691
19,2011-05-20T04:00:00.000Z,134.68,109661
40,2010-08-06T04:00:00.000Z,132.614,109601
10,2012-07-06T04:00:00.000Z,130.72,109597
41,2010-08-06T04:00:00.000Z,190.099,109571
24,2010-07-16T04:00:00.000Z,132.567,109556
3,2011-05-13T04:00:00.000Z,219.368,109504
41,2011-09-30T04:00:00.000Z,194.878,109491
19,2011-02-25T05:00:00.000Z,133.492,109469
3,2010-05-21T04:00:00.000Z,213.912,109439
24,2012-03-30T04:00:00.000Z,137.726,109437
39,2011-12-30T05:00:00.000Z,218.23,109435
32,2012-02-17T05:00:00.000Z,196.943,109403
19,2012-03-30T04:00:00.000Z,137.726,109399
41,2011-06-10T04:00:00.000Z,192.847,109337
19,2012-08-17T04:00:00.000Z,138.186,109324
41,2012-04-27T04:00:00.000Z,197.665,109316
29,2010-12-24T05:00:00.000Z,132.748,109273
35,2011-02-25T05:00:00.000Z,137.376,109261
26,2010-04-30T04:00:00.000Z,132.064,109252
31,2010-09-24T04:00:00.000Z,211.255,109220
40,2012-02-10T05:00:00.000Z,137.167,109207
31,2010-03-26T04:00:00.000Z,210.677,109189
31,2010-07-23T04:00:00.000Z,210.892,109177
24,2010-10-29T04:00:00.000Z,132.871,109159
26,2010-07-30T04:00:00.000Z,132.598,109141
10,2012-05-04T04:00:00.000Z,131.136,109106
19,2012-10-26T04:00:00.000Z,138.728,109033
39,2010-05-28T04:00:00.000Z,209.666,109023
19,2011-07-22T04:00:00.000Z,135.874,109022
24,2010-06-18T04:00:00.000Z,132.473,109004
17,2011-12-23T05:00:00.000Z,129.985,108998
12,2011-12-16T05:00:00.000Z,129.898,108913
19,2010-10-01T04:00:00.000Z,132.757,108906
40,2011-09-09T04:00:00.000Z,136.275,108882
24,2010-08-20T04:00:00.000Z,132.662,108861
24,2011-03-25T04:00:00.000Z,133.959,108859
32,2010-11-19T05:00:00.000Z,191.031,108841
26,2011-04-08T04:00:00.000Z,134.178,108824
26,2010-05-21T04:00:00.000Z,132.223,108796
31,2010-10-01T04:00:00.000Z,211.33,108707
19,2012-08-03T04:00:00.000Z,138.174,108687
10,2012-05-25T04:00:00.000Z,131.029,108660
19,2010-10-22T04:00:00.000Z,132.817,108631
3,2011-07-08T04:00:00.000Z,218.642,108615
31,2010-05-14T04:00:00.000Z,209.998,108599
19,2011-04-15T04:00:00.000Z,134.278,108590
39,2010-06-18T04:00:00.000Z,210.211,108581
39,2011-08-05T04:00:00.000Z,214.297,108566
40,2011-01-07T05:00:00.000Z,132.882,108547
26,2010-06-18T04:00:00.000Z,132.473,108542
10,2012-06-15T04:00:00.000Z,130.83,108530
19,2010-04-23T04:00:00.000Z,132.023,108523
10,2011-07-08T04:00:00.000Z,129.113,108520
43,2011-12-23T05:00:00.000Z,210.905,108517
26,2011-06-17T04:00:00.000Z,135.084,108487
6,2011-11-04T04:00:00.000Z,219.4,108413
26,2010-05-14T04:00:00.000Z,132.152,108342
41,2011-03-25T04:00:00.000Z,192.196,108337
3,2011-04-15T04:00:00.000Z,218.679,108281
39,2011-04-22T04:00:00.000Z,214.192,108262
26,2010-06-25T04:00:00.000Z,132.498,108246
3,2011-04-22T04:00:00.000Z,218.851,108157
42,2012-03-09T05:00:00.000Z,130.741,108151
24,2010-07-30T04:00:00.000Z,132.598,108105
26,2010-08-06T04:00:00.000Z,132.614,108086
39,2010-08-27T04:00:00.000Z,210.329,108040
26,2012-09-07T04:00:00.000Z,138.473,108022
24,2010-04-16T04:00:00.000Z,131.981,108008
39,2011-08-12T04:00:00.000Z,214.36,107984
10,2012-06-22T04:00:00.000Z,130.793,107949
10,2012-07-13T04:00:00.000Z,130.683,107946
41,2011-07-01T04:00:00.000Z,193.093,107938
10,2012-05-11T04:00:00.000Z,131.145,107931
32,2012-10-19T04:00:00.000Z,199.148,107917
3,2010-04-23T04:00:00.000Z,213.722,107881
10,2012-09-14T04:00:00.000Z,130.978,107831
26,2012-03-02T05:00:00.000Z,137.424,107830
41,2011-06-03T04:00:00.000Z,192.842,107804
26,2012-02-17T05:00:00.000Z,137.258,107783
40,2012-08-10T04:00:00.000Z,138.144,107760
19,2012-03-16T04:00:00.000Z,137.584,107756
19,2010-04-09T04:00:00.000Z,131.941,107753
28,2010-04-02T04:00:00.000Z,126.603,107732
3,2011-03-18T04:00:00.000Z,217.724,107691
10,2012-07-20T04:00:00.000Z,130.701,107686
31,2010-07-02T04:00:00.000Z,210.88,107668
40,2010-04-02T04:00:00.000Z,131.902,107667
31,2010-06-25T04:00:00.000Z,210.995,107661
39,2010-07-02T04:00:00.000Z,209.984,107647
6,2010-11-05T04:00:00.000Z,213.479,107642
24,2010-02-26T05:00:00.000Z,131.686,107574
32,2012-10-05T04:00:00.000Z,198.822,107569
41,2010-04-02T04:00:00.000Z,189.705,107554
19,2011-09-23T04:00:00.000Z,136.367,107552
24,2011-09-02T04:00:00.000Z,136.244,107542
40,2010-11-05T04:00:00.000Z,132.925,107506
19,2010-06-18T04:00:00.000Z,132.473,107497
6,2010-07-09T04:00:00.000Z,212.63,107425
3,2011-09-09T04:00:00.000Z,219.214,107424
6,2012-10-12T04:00:00.000Z,225.005,107386
26,2010-05-28T04:00:00.000Z,132.294,107348
42,2011-10-07T04:00:00.000Z,129.694,107328
17,2010-12-24T05:00:00.000Z,126.984,107326
26,2010-03-12T05:00:00.000Z,131.784,107308
28,2010-02-26T05:00:00.000Z,126.552,107255
6,2012-02-17T05:00:00.000Z,222.026,107238
35,2010-03-19T04:00:00.000Z,135.668,107123
26,2011-12-09T05:00:00.000Z,136.503,107089
39,2011-01-21T05:00:00.000Z,210.603,107082
19,2010-10-29T04:00:00.000Z,132.871,107034
6,2012-08-10T04:00:00.000Z,223.57,107033
40,2011-03-04T05:00:00.000Z,133.614,107009
39,2011-07-08T04:00:00.000Z,214.025,106985
39,2011-06-17T04:00:00.000Z,213.748,106950
26,2010-09-17T04:00:00.000Z,132.767,106911
41,2011-03-18T04:00:00.000Z,192.124,106900
41,2011-07-15T04:00:00.000Z,193.313,106890
28,2010-06-18T04:00:00.000Z,126.114,106863
23,2011-02-18T05:00:00.000Z,133.37,106812
24,2010-04-23T04:00:00.000Z,132.023,106806
39,2011-07-29T04:00:00.000Z,214.234,106794
6,2012-01-13T05:00:00.000Z,221.489,106776
3,2011-09-02T04:00:00.000Z,219.15,106769
10,2011-05-27T04:00:00.000Z,129.062,106756
19,2010-04-30T04:00:00.000Z,132.064,106724
40,2011-05-06T04:00:00.000Z,134.514,106664
6,2012-09-07T04:00:00.000Z,224.056,106659
24,2010-07-23T04:00:00.000Z,132.583,106618
39,2011-09-23T04:00:00.000Z,215.123,106565
24,2010-03-26T04:00:00.000Z,131.863,106515
26,2011-05-27T04:00:00.000Z,134.768,106513
8,2011-12-23T05:00:00.000Z,222.874,106507
10,2012-01-06T05:00:00.000Z,130.158,106490
41,2010-12-03T05:00:00.000Z,190.993,106486
19,2012-05-25T04:00:00.000Z,138.11,106477
32,2011-10-21T04:00:00.000Z,195.179,106470
32,2011-02-04T05:00:00.000Z,191.763,106460
26,2012-07-13T04:00:00.000Z,138.263,106388
41,2011-02-25T05:00:00.000Z,191.965,106382
19,2012-06-15T04:00:00.000Z,138.13,106380
3,2011-08-12T04:00:00.000Z,218.961,106319
24,2010-04-30T04:00:00.000Z,132.064,106316
3,2012-05-04T04:00:00.000Z,225.18,106253
41,2011-01-28T05:00:00.000Z,191.668,106215
1,2010-12-31T05:00:00.000Z,211.405,106206
41,2011-05-27T04:00:00.000Z,192.837,106204
32,2012-01-20T05:00:00.000Z,196.78,106201
28,2010-12-17T05:00:00.000Z,126.879,106191
26,2010-10-29T04:00:00.000Z,132.871,106133
6,2012-06-08T04:00:00.000Z,223.355,106108
32,2011-10-07T04:00:00.000Z,194.946,106090
3,2010-12-31T05:00:00.000Z,214.699,106070
31,2010-05-28T04:00:00.000Z,210.555,106063
39,2010-05-21T04:00:00.000Z,209.392,106063
32,2010-11-12T05:00:00.000Z,191.041,106012
19,2011-08-19T04:00:00.000Z,136.183,106002
26,2012-07-27T04:00:00.000Z,138.203,105977
19,2012-04-13T04:00:00.000Z,137.868,105967
17,2012-09-07T04:00:00.000Z,130.933,105951
6,2012-06-29T04:00:00.000Z,223.451,105947
28,2010-02-12T05:00:00.000Z,126.496,105928
26,2011-06-10T04:00:00.000Z,134.943,105847
41,2010-05-07T04:00:00.000Z,189.531,105846
40,2010-12-10T05:00:00.000Z,132.676,105823
6,2010-06-11T04:00:00.000Z,212.984,105788
6,2011-12-30T05:00:00.000Z,221.128,105781
18,2011-12-09T05:00:00.000Z,136.503,105771
6,2010-02-12T05:00:00.000Z,212.77,105728
28,2010-12-10T05:00:00.000Z,126.793,105716
26,2011-02-25T05:00:00.000Z,133.492,105692
39,2010-06-11T04:00:00.000Z,210.214,105671
32,2011-10-28T04:00:00.000Z,195.332,105649
19,2010-07-16T04:00:00.000Z,132.567,105604
19,2012-07-13T04:00:00.000Z,138.263,105583
3,2011-09-30T04:00:00.000Z,220.086,105565
35,2011-12-02T05:00:00.000Z,140.431,105459
6,2012-10-05T04:00:00.000Z,224.804,105457
6,2010-04-09T04:00:00.000Z,212.131,105449
39,2011-05-27T04:00:00.000Z,214.241,105419
3,2010-11-19T05:00:00.000Z,215.207,105387
10,2011-05-20T04:00:00.000Z,129.076,105380
24,2010-05-21T04:00:00.000Z,132.223,105365
19,2011-07-15T04:00:00.000Z,135.784,105312
6,2010-06-25T04:00:00.000Z,212.864,105278
32,2011-02-11T05:00:00.000Z,191.857,105218
39,2010-11-12T05:00:00.000Z,210.767,105191
26,2011-03-25T04:00:00.000Z,133.959,105184
26,2011-07-29T04:00:00.000Z,135.964,105176
40,2010-10-08T04:00:00.000Z,132.752,105165
10,2012-06-29T04:00:00.000Z,130.756,105108
26,2011-08-26T04:00:00.000Z,136.214,105054
6,2012-02-03T05:00:00.000Z,221.771,105047
39,2011-09-30T04:00:00.000Z,215.453,105032
41,2010-10-01T04:00:00.000Z,190.674,104990
41,2011-07-22T04:00:00.000Z,193.512,104984
28,2011-06-10T04:00:00.000Z,129.036,104980
25,2011-12-23T05:00:00.000Z,212.236,104921
23,2010-03-12T05:00:00.000Z,131.784,104910
19,2010-09-24T04:00:00.000Z,132.762,104895
41,2011-05-13T04:00:00.000Z,192.826,104878
6,2012-07-13T04:00:00.000Z,223.533,104877
26,2010-02-19T05:00:00.000Z,131.637,104810
40,2012-05-11T04:00:00.000Z,138.088,104692
28,2010-06-25T04:00:00.000Z,126.127,104671
10,2012-07-27T04:00:00.000Z,130.72,104651
3,2012-03-02T05:00:00.000Z,224.347,104627
6,2011-07-01T04:00:00.000Z,216.726,104596
26,2012-07-06T04:00:00.000Z,138.23,104583
24,2011-06-24T04:00:00.000Z,135.265,104579
23,2011-04-22T04:00:00.000Z,134.357,104542
24,2010-09-24T04:00:00.000Z,132.762,104539
31,2010-07-30T04:00:00.000Z,211.026,104515
26,2010-08-13T04:00:00.000Z,132.63,104462
10,2012-03-30T04:00:00.000Z,130.967,104428
32,2011-01-21T05:00:00.000Z,191.573,104424
23,2010-02-05T05:00:00.000Z,131.528,104396
23,2010-02-12T05:00:00.000Z,131.587,104389
28,2012-08-10T04:00:00.000Z,130.756,104383
19,2011-04-01T04:00:00.000Z,134.068,104381
6,2011-12-02T05:00:00.000Z,220.294,104344
26,2012-05-04T04:00:00.000Z,138.033,104335
6,2010-12-03T05:00:00.000Z,213.124,104295
26,2011-10-21T04:00:00.000Z,136.502,104261
3,2011-06-17T04:00:00.000Z,218.355,104249
6,2012-04-13T04:00:00.000Z,223.116,104241
41,2010-03-05T05:00:00.000Z,189.67,104223
32,2012-02-24T05:00:00.000Z,196.95,104218
41,2010-02-12T05:00:00.000Z,189.464,104195
6,2012-08-03T04:00:00.000Z,223.561,104188
24,2010-03-19T04:00:00.000Z,131.824,104185
39,2010-08-06T04:00:00.000Z,210.261,104161
11,2010-03-05T05:00:00.000Z,214.675,104125
39,2011-06-10T04:00:00.000Z,213.792,104115
39,2011-07-22T04:00:00.000Z,214.171,104102
41,2010-09-17T04:00:00.000Z,190.469,104065
26,2010-09-10T04:00:00.000Z,132.756,104057
19,2011-03-25T04:00:00.000Z,133.959,104053
19,2012-06-29T04:00:00.000Z,138.196,104052
32,2012-03-16T04:00:00.000Z,197.046,104042
39,2011-01-14T05:00:00.000Z,210.238,104030
19,2011-05-27T04:00:00.000Z,134.768,104014
11,2011-02-04T05:00:00.000Z,215.886,103952
3,2011-06-24T04:00:00.000Z,218.451,103909
40,2010-07-02T04:00:00.000Z,132.522,103871
39,2010-04-02T04:00:00.000Z,209.594,103866
19,2011-05-13T04:00:00.000Z,134.593,103855
6,2012-06-01T04:00:00.000Z,223.354,103847
15,2011-12-23T05:00:00.000Z,136.588,103845
32,2011-04-22T04:00:00.000Z,192.523,103826
3,2011-06-03T04:00:00.000Z,218.645,103784
39,2010-09-03T04:00:00.000Z,210.297,103772
26,2012-05-18T04:00:00.000Z,138.107,103749
41,2011-04-29T04:00:00.000Z,192.624,103707
26,2011-12-16T05:00:00.000Z,136.534,103578
19,2010-07-23T04:00:00.000Z,132.583,103460
41,2010-08-13T04:00:00.000Z,190.261,103442
10,2010-10-29T04:00:00.000Z,126.436,103436
32,2011-12-02T05:00:00.000Z,195.822,103431
40,2010-05-07T04:00:00.000Z,132.106,103426
32,2012-09-14T04:00:00.000Z,198.127,103412
32,2010-02-05T05:00:00.000Z,189.382,103403
39,2010-08-20T04:00:00.000Z,210.362,103384
39,2010-12-03T05:00:00.000Z,210.376,103351
24,2010-06-25T04:00:00.000Z,132.498,103316
26,2010-10-22T04:00:00.000Z,132.817,103306
26,2011-09-16T04:00:00.000Z,136.314,103305
28,2011-03-11T05:00:00.000Z,128.4,103294
6,2011-03-18T04:00:00.000Z,215.904,103294
32,2011-03-11T05:00:00.000Z,192.058,103281
6,2012-01-06T05:00:00.000Z,221.309,103254
18,2010-03-05T05:00:00.000Z,131.735,103227
32,2012-06-08T04:00:00.000Z,197.655,103226
26,2010-08-20T04:00:00.000Z,132.662,103205
3,2011-05-20T04:00:00.000Z,219.127,103200
26,2010-07-16T04:00:00.000Z,132.567,103172
32,2012-01-27T05:00:00.000Z,196.826,103168
28,2010-07-16T04:00:00.000Z,126.15,103164
32,2012-08-24T04:00:00.000Z,198.098,103159
26,2011-09-09T04:00:00.000Z,136.275,103147
11,2011-02-18T05:00:00.000Z,216.584,103142
42,2011-12-16T05:00:00.000Z,129.898,103115
41,2010-09-24T04:00:00.000Z,190.571,103100
24,2011-12-30T05:00:00.000Z,136.643,103075
40,2012-03-02T05:00:00.000Z,137.424,103064
9,2012-05-11T04:00:00.000Z,225.478,103034
6,2010-02-19T05:00:00.000Z,212.816,103022
40,2012-10-12T04:00:00.000Z,138.912,103001
39,2010-11-05T04:00:00.000Z,210.72,102982
3,2011-04-29T04:00:00.000Z,219.024,102972
6,2010-04-02T04:00:00.000Z,212.332,102968
35,2011-02-11T05:00:00.000Z,137.138,102957
19,2010-06-25T04:00:00.000Z,132.498,102952
6,2012-06-15T04:00:00.000Z,223.368,102912
19,2012-06-01T04:00:00.000Z,138.114,102869
19,2010-08-20T04:00:00.000Z,132.662,102849
3,2011-12-16T05:00:00.000Z,222.643,102842
6,2011-06-17T04:00:00.000Z,216.537,102834
3,2011-11-11T05:00:00.000Z,221.412,102819
19,2011-06-24T04:00:00.000Z,135.265,102781
40,2011-02-04T05:00:00.000Z,133.183,102759
3,2011-06-10T04:00:00.000Z,218.404,102739
6,2010-08-06T04:00:00.000Z,213.031,102702
6,2010-04-23T04:00:00.000Z,211.944,102658
6,2011-08-05T04:00:00.000Z,217.084,102657
42,2012-10-12T04:00:00.000Z,131.108,102592
12,2010-02-19T05:00:00.000Z,126.526,102526
40,2011-09-02T04:00:00.000Z,136.244,102511
39,2011-05-20T04:00:00.000Z,214.465,102511
10,2012-05-18T04:00:00.000Z,131.098,102494
10,2012-10-19T04:00:00.000Z,131.15,102493
6,2012-07-20T04:00:00.000Z,223.542,102480
32,2011-09-09T04:00:00.000Z,194.639,102431
41,2011-06-24T04:00:00.000Z,192.998,102402
6,2010-07-23T04:00:00.000Z,212.758,102390
32,2012-08-10T04:00:00.000Z,198.08,102385
40,2011-04-08T04:00:00.000Z,134.178,102374
43,2011-11-25T05:00:00.000Z,210.089,102374
40,2010-09-03T04:00:00.000Z,132.725,102351
26,2010-04-16T04:00:00.000Z,131.981,102335
28,2010-07-23T04:00:00.000Z,126.128,102247
41,2011-06-17T04:00:00.000Z,192.903,102237
6,2010-08-13T04:00:00.000Z,213.168,102225
31,2010-04-30T04:00:00.000Z,210.051,102193
6,2011-06-03T04:00:00.000Z,216.819,102159
42,2012-06-08T04:00:00.000Z,130.89,102092
28,2011-04-01T04:00:00.000Z,128.72,102081
32,2011-09-16T04:00:00.000Z,194.742,102062
39,2010-05-07T04:00:00.000Z,209.122,102050
6,2010-05-28T04:00:00.000Z,212.413,102029
6,2012-08-17T04:00:00.000Z,223.651,102026
26,2010-07-23T04:00:00.000Z,132.583,102017
32,2011-05-06T04:00:00.000Z,192.725,101996
6,2010-03-19T04:00:00.000Z,212.735,101970
19,2012-04-20T04:00:00.000Z,137.923,101918
32,2010-02-12T05:00:00.000Z,189.464,101906
32,2011-05-20T04:00:00.000Z,192.831,101904
23,2010-08-27T04:00:00.000Z,132.693,101883
32,2011-01-14T05:00:00.000Z,191.479,101833
32,2012-05-11T04:00:00.000Z,197.548,101803
26,2012-08-31T04:00:00.000Z,138.377,101801
42,2011-10-14T04:00:00.000Z,129.771,101798
43,2011-09-09T04:00:00.000Z,207.683,101792
26,2010-06-11T04:00:00.000Z,132.436,101782
32,2012-05-25T04:00:00.000Z,197.589,101775
41,2010-06-18T04:00:00.000Z,189.419,101774
26,2011-08-05T04:00:00.000Z,136.054,101770
22,2010-11-12T05:00:00.000Z,136.835,101760
19,2011-03-18T04:00:00.000Z,133.849,101739
19,2010-05-21T04:00:00.000Z,132.223,101732
28,2012-01-13T05:00:00.000Z,130.244,101710
26,2010-12-17T05:00:00.000Z,132.68,101695
16,2011-10-21T04:00:00.000Z,195.179,101689
19,2012-07-20T04:00:00.000Z,138.233,101652
32,2011-04-08T04:00:00.000Z,192.342,101645
42,2012-05-11T04:00:00.000Z,131.145,101638
17,2012-05-04T04:00:00.000Z,131.136,101629
41,2010-06-04T04:00:00.000Z,189.423,101611
32,2011-03-04T05:00:00.000Z,192.012,101580
26,2011-11-18T05:00:00.000Z,136.467,101541
35,2011-03-11T05:00:00.000Z,137.627,101503
6,2010-05-21T04:00:00.000Z,212.128,101503
32,2012-04-20T04:00:00.000Z,197.723,101440
41,2010-08-27T04:00:00.000Z,190.328,101432
41,2010-06-11T04:00:00.000Z,189.4,101430
39,2010-02-05T05:00:00.000Z,209.853,101394
39,2010-07-09T04:00:00.000Z,209.871,101380
19,2010-03-19T04:00:00.000Z,131.824,101318
6,2011-01-07T05:00:00.000Z,212.913,101195
6,2012-06-22T04:00:00.000Z,223.409,101180
19,2012-03-23T04:00:00.000Z,137.655,101148
39,2010-09-10T04:00:00.000Z,210.264,101129
6,2010-03-26T04:00:00.000Z,212.534,101113
19,2011-06-17T04:00:00.000Z,135.084,101054
19,2011-06-03T04:00:00.000Z,134.855,101045
41,2010-07-02T04:00:00.000Z,189.488,101010
6,2010-07-16T04:00:00.000Z,212.621,100963
40,2011-07-01T04:00:00.000Z,135.447,100959
32,2012-05-04T04:00:00.000Z,197.606,100923
6,2012-01-20T05:00:00.000Z,221.583,100923
31,2010-12-31T05:00:00.000Z,211.065,100890
6,2012-03-02T05:00:00.000Z,222.452,100868
6,2011-10-07T04:00:00.000Z,218.597,100862
3,2011-05-27T04:00:00.000Z,218.886,100860
32,2011-01-07T05:00:00.000Z,191.368,100818
40,2011-11-18T05:00:00.000Z,136.467,100815
28,2010-04-23T04:00:00.000Z,126.471,100772
35,2011-10-21T04:00:00.000Z,140.462,100762
39,2011-07-15T04:00:00.000Z,214.108,100742
28,2012-03-16T04:00:00.000Z,130.826,100736
24,2012-03-23T04:00:00.000Z,137.655,100717
42,2010-11-12T05:00:00.000Z,126.546,100712
26,2012-10-12T04:00:00.000Z,138.912,100700
23,2010-05-28T04:00:00.000Z,132.294,100696
28,2011-02-11T05:00:00.000Z,127.859,100693
6,2011-07-15T04:00:00.000Z,216.904,100688
32,2012-08-17T04:00:00.000Z,198.1,100684
26,2010-03-19T04:00:00.000Z,131.824,100650
17,2012-01-06T05:00:00.000Z,130.158,100626
38,2012-07-20T04:00:00.000Z,130.701,100618
26,2012-09-28T04:00:00.000Z,138.74,100604
39,2010-07-16T04:00:00.000Z,209.863,100591
3,2011-08-26T04:00:00.000Z,219.087,100561
6,2010-09-03T04:00:00.000Z,213.052,100515
23,2011-02-11T05:00:00.000Z,133.261,100510
32,2011-08-05T04:00:00.000Z,193.911,100498
32,2010-03-05T05:00:00.000Z,189.67,100472
23,2012-08-24T04:00:00.000Z,138.281,100467
26,2012-08-24T04:00:00.000Z,138.281,100467
10,2012-04-27T04:00:00.000Z,131.127,100435
40,2011-07-08T04:00:00.000Z,135.628,100403
6,2012-10-19T04:00:00.000Z,225.05,100390
3,2012-05-11T04:00:00.000Z,225.235,100382
26,2011-03-11T05:00:00.000Z,133.736,100338
32,2012-04-13T04:00:00.000Z,197.781,100328
28,2010-05-21T04:00:00.000Z,126.184,100326
42,2012-04-13T04:00:00.000Z,131.108,100320
35,2010-12-10T05:00:00.000Z,136.526,100271
32,2012-03-23T04:00:00.000Z,197.23,100266
26,2012-05-25T04:00:00.000Z,138.11,100235
39,2010-08-13T04:00:00.000Z,210.394,100198
40,2010-09-10T04:00:00.000Z,132.756,100191
6,2011-02-11T05:00:00.000Z,214.463,100125
42,2011-01-14T05:00:00.000Z,127.301,100090
32,2011-09-23T04:00:00.000Z,194.81,100090
28,2010-08-13T04:00:00.000Z,126.064,100080
32,2011-08-12T04:00:00.000Z,194.111,100055
22,2012-05-04T04:00:00.000Z,142.018,100052
39,2011-05-06T04:00:00.000Z,214.524,100051
39,2010-10-08T04:00:00.000Z,210.514,100020
28,2010-04-09T04:00:00.000Z,126.602,100016
42,2012-04-06T04:00:00.000Z,131.038,99998.6
28,2010-09-10T04:00:00.000Z,126.115,99968.4
40,2010-11-12T05:00:00.000Z,132.978,99891.7
6,2011-06-24T04:00:00.000Z,216.631,99888.4
41,2010-02-26T05:00:00.000Z,189.602,99883.8
35,2010-04-16T04:00:00.000Z,135.827,99881.7
28,2010-05-14T04:00:00.000Z,126.209,99872.6
40,2011-02-11T05:00:00.000Z,133.261,99865.8
42,2012-07-13T04:00:00.000Z,130.683,99864.9
18,2012-02-10T05:00:00.000Z,137.167,99826.6
19,2011-12-30T05:00:00.000Z,136.643,99699.7
32,2012-09-28T04:00:00.000Z,198.59,99671.2
42,2011-02-11T05:00:00.000Z,127.859,99647.6
39,2011-04-08T04:00:00.000Z,213.812,99580.9
37,2011-01-07T05:00:00.000Z,210.184,99514.9
28,2011-06-17T04:00:00.000Z,129.043,99513.8
6,2010-03-12T05:00:00.000Z,212.904,99505.1
32,2011-08-26T04:00:00.000Z,194.38,99469.9
23,2012-02-03T05:00:00.000Z,137.063,99452
39,2011-04-15T04:00:00.000Z,214.026,99425
